jurisdiccion,entidad,programa,actividad,credito_original,aumento,marcar_hijos_con_posible_reasignacion
Ministerio de Transporte,Dirección Nacional de Vialidad,"85 - Acciones para el Desarrollo Integrador del Norte Grande (BID 1851, Amp. 2698 y 3050, CAF S/N y BIRF 7991 y N° S/N)",08 - Desarrollo de Obras de Infraestructura Vial - (BID AMPLIACIÓN Nº 2698),199179746,,
Ministerio de Transporte,Dirección Nacional de Vialidad,"85 - Acciones para el Desarrollo Integrador del Norte Grande (BID 1851, Amp. 2698 y 3050, CAF S/N y BIRF 7991 y N° S/N)",14 - Ejecución de Obras de Infraestructura Vial en el Norte Grande Etapa III (BID Nº 3050/OC-AR),1467291530,,
Ministerio de Transporte,Dirección Nacional de Vialidad,"85 - Acciones para el Desarrollo Integrador del Norte Grande (BID 1851, Amp. 2698 y 3050, CAF S/N y BIRF 7991 y N° S/N)","16 - Ejecución de Obras de Pavimentación, Recuperación y Mantenimiento de Rutas Provinciales (BIRF S/N)",2849,,
Ministerio de Transporte,Dirección Nacional de Vialidad,"85 - Acciones para el Desarrollo Integrador del Norte Grande (BID 1851, Amp. 2698 y 3050, CAF S/N y BIRF 7991 y N° S/N)",21 - Refuncionalización de Accesos al Puerto de Barranqueras (CAF S/N),97905457,,
Ministerio de Transporte,Dirección Nacional de Vialidad,"85 - Acciones para el Desarrollo Integrador del Norte Grande (BID 1851, Amp. 2698 y 3050, CAF S/N y BIRF 7991 y N° S/N)",22 - Acciones de Desarrollo Urbano de la Ciudad de Resistencia (CAF S/N),32448663,,
Ministerio de Transporte,Comisión Nacional de Regulación de Transporte,"37 - Fiscalización, Regulación y Control del Servicio de Transporte Terrestre","00 - Fiscalización, Regulación y Control del Servicio de Transporte Terrestre",,,
Ministerio de Transporte,Comisión Nacional de Regulación de Transporte,"37 - Fiscalización, Regulación y Control del Servicio de Transporte Terrestre","01 - Fiscalización, Regulación y Control del Servicio de Transporte Terrestre",614649353,,
Ministerio de Transporte,Organismo Regulador del Sistema Nacional de Aeropuertos,16 - Control del Sistema Nacional de Aeropuertos,00 - Control del Sistema Nacional de Aeropuertos,,,
Ministerio de Transporte,Organismo Regulador del Sistema Nacional de Aeropuertos,16 - Control del Sistema Nacional de Aeropuertos,01 - Conducción Superior,233111150,,
Ministerio de Transporte,Organismo Regulador del Sistema Nacional de Aeropuertos,16 - Control del Sistema Nacional de Aeropuertos,02 - Seguimiento y Evaluación del Contrato de Concesión,41455150,,
Ministerio de Transporte,Organismo Regulador del Sistema Nacional de Aeropuertos,16 - Control del Sistema Nacional de Aeropuertos,04 - Atención a los Usuarios,27783700,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil","00 - Regulación, Fiscalización y Administración de la Aviación Civil",,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",01 - Conducción y Administración,1503859180,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",02 - Gestión de la Seguridad Operacional,8539689,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",03 - Provisión de Servicios a la Navegación Aérea,25870502,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",04 - Administración y Mantenimiento de la Infraestructura y Servicios Aeroportuarios,222911279,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",05 - Fiscalización y Control del Transporte Aerocomercial,21197288,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil","06 - Formación, Capacitación y Entrenamiento del Personal Aeronáutico",35621337,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil","00 - Construcción de Torre de Control Aéreo, Edificio de Centro de Control de Área, Accesos y Estacionamiento - Aero. Int. Ezeiza",27240827,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",00 - Construcción o Ampliación de Edificio para la Extinción de Incendios - Aeroparque,1722171,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",00 - Construcción o Ampliación de Edificio para la Extinción de Incendios - Bariloche - Provincia de Río Negro,2115772,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",00 - Construcción o Ampliación de Edificio para la Extinción de Incendios - Córdoba - Provincia de Córdoba,2235013,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",00 - Construcción o Ampliación de Edificio para la Extinción de Incendios - Provincia de Tucumán,2015400,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",00 - Construcción o Ampliación de Edificio para la Extinción de Incendios - Provincia de Salta,1961768,,
Ministerio de Transporte,Administración Nacional de Aviación Civil,"16 - Regulación, Fiscalización y Administración de la Aviación Civil",00 - Construcción o Ampliación de Edificio para la Extinción de Incendios - Provincia de Jujuy,1033183,,
Ministerio de Transporte,Junta de Investigación de Accidentes de Aviación Civil,16 - Investigación de Accidentes y Promoción de la Seguridad,01 - Conducción y Administración,52431826,,
Ministerio de Transporte,Junta de Investigación de Accidentes de Aviación Civil,16 - Investigación de Accidentes y Promoción de la Seguridad,"02 - Regulación, Fiscalización y Control de Gestión",2953150,,
Ministerio de Transporte,Junta de Investigación de Accidentes de Aviación Civil,16 - Investigación de Accidentes y Promoción de la Seguridad,03 - Investigación Técnica y Operativa de Accidentes,11133557,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,01 - Actividades Centrales,01 - Conducción Superior,748111691,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,01 - Actividades Centrales,10 - Coordinación de Políticas Tarifarias,11752400,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,01 - Actividades Centrales,11 - Planeamiento Estratégico de la Energía,67469862,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,29 - Planificación y Coordinación Estratégica del Plan Nacional de Inversiones Hidrocarburíferas,01 - Programa de Estímulo a la Inyección de Excedente de Gas Natural (Plan Gas),12766157347,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,29 - Planificación y Coordinación Estratégica del Plan Nacional de Inversiones Hidrocarburíferas,03 - Programa de Estímulo a la Inyección de Gas Natural para Empresas con Inyección Reducida,1416621868,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,29 - Planificación y Coordinación Estratégica del Plan Nacional de Inversiones Hidrocarburíferas,06 - Estímulo para el Desarrollo de Nuevos Proyectos de Gas Natural,154867819,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,29 - Planificación y Coordinación Estratégica del Plan Nacional de Inversiones Hidrocarburíferas,07 - Acciones destinadas a garantizar condiciones de abastecimiento de gas propano indiluído para redes de distribución,1265598963,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,29 - Planificación y Coordinación Estratégica del Plan Nacional de Inversiones Hidrocarburíferas,08 - Incentivos a la Producción de Combustibles,396754003,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,32 - Formulación y Ejecución de la Política Geológico-Minera,00 - Formulación y Ejecución de la Política Geológico-Minera,,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,32 - Formulación y Ejecución de la Política Geológico-Minera,01 - Dirección y Coordinación Superior,105508264,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,32 - Formulación y Ejecución de la Política Geológico-Minera,02 - Evaluación y Promoción de Inversiones y Desarrollo Minero,14270975,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,32 - Formulación y Ejecución de la Política Geológico-Minera,03 - Planificación Estratégica Regional,19034965,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,32 - Formulación y Ejecución de la Política Geológico-Minera,04 - Coordinación Minera Provincial,266056,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,32 - Formulación y Ejecución de la Política Geológico-Minera,05 - Gestión Ambiental Minera (BID 1865-OC-AR-2),79952837,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,32 - Formulación y Ejecución de la Política Geológico-Minera,00 - Construcción Central Termoeléctrica a Carbón Río Turbio,6500000,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,73 - Formulacion y Ejecucion de Politica de Hidrocarburos,00 - Formulacion y Ejecucion de Politica de Hidrocarburos,,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,73 - Formulacion y Ejecucion de Politica de Hidrocarburos,01 - Conduccion Superior,218220453,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,73 - Formulacion y Ejecucion de Politica de Hidrocarburos,02 - Ejecución de la Política de Hidrocarburos,10826284000,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,73 - Formulacion y Ejecucion de Politica de Hidrocarburos,04 - Programa Hogares con Garrafas,9578000000,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,74 - Formulación y Ejecución de la Política de Energía Eléctrica,00 - Formulación y Ejecución de la Política de Energía Eléctrica,,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,74 - Formulación y Ejecución de la Política de Energía Eléctrica,01 - Conduccion Superior,103172978,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,74 - Formulación y Ejecución de la Política de Energía Eléctrica,02 - Ejecucion Politica Energia Electrica,4174349272,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,74 - Formulación y Ejecución de la Política de Energía Eléctrica,09 - Acciones de Sustentabilidad-Suministro de Energia Electrica,93427117166,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,74 - Formulación y Ejecución de la Política de Energía Eléctrica,13 - Ejecución de Estudios en el Sector Energético (CAF Nº 6567),187882834,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,74 - Formulación y Ejecución de la Política de Energía Eléctrica,14 - Proyecto Ener. Renonvables en Mercados Rurales (BIRF N° 8484),470725782,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,74 - Formulación y Ejecución de la Política de Energía Eléctrica,00 - Aprovechamiento Hidroeléctricos del Río Santa Cruz - Néstor Kirchner - Gobernador Cepernic (CDB N° 201401),,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,75 - Acciones para el Uso Racional y Eficiente de la Energía,00 - Acciones para el Uso Racional y Eficiente de la Energía,,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,75 - Acciones para el Uso Racional y Eficiente de la Energía,03 - Acciones Uso Racional y Eficiente de la Energia en Organismos Públicos,143112009,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,75 - Acciones para el Uso Racional y Eficiente de la Energía,06 - Eficiencia Energética (GEF),126566378,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,77 - Acciones para la Ampliación de las Redes Eléctricas de Alta Tensión (BID Nº 1764 y N° 2514 y CAF Nº 8517 y Nº 6566),00 - Acciones para la Ampliación de las Redes Eléctricas de Alta Tensión (BID Nº 1764 y N° 2514 y CAF Nº 8517 y Nº 6566),,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,77 - Acciones para la Ampliación de las Redes Eléctricas de Alta Tensión (BID Nº 1764 y N° 2514 y CAF Nº 8517 y Nº 6566),04 - Ejecución de Obras de Transmisión de Energía,2000000000,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,77 - Acciones para la Ampliación de las Redes Eléctricas de Alta Tensión (BID Nº 1764 y N° 2514 y CAF Nº 8517 y Nº 6566),05 - Línea Alta Tensión NEA - NOA (BID Nº 1764/OC-AR),228519452,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,77 - Acciones para la Ampliación de las Redes Eléctricas de Alta Tensión (BID Nº 1764 y N° 2514 y CAF Nº 8517 y Nº 6566),06 - Obras Complementarias de Baja y Mediana Tensión (CAF Nº 6566),645207213,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,77 - Acciones para la Ampliación de las Redes Eléctricas de Alta Tensión (BID Nº 1764 y N° 2514 y CAF Nº 8517 y Nº 6566),08 - Ejecución de Obras de Abastecimiento de Energía Eléctrica (BID Nº2514/OC-AR),403563473,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,77 - Acciones para la Ampliación de las Redes Eléctricas de Alta Tensión (BID Nº 1764 y N° 2514 y CAF Nº 8517 y Nº 6566),09 - Línea de Alta Tensión Rincón Santa María - Resistencia (CAF Nº 8517),1116481059,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,78 - Desarrollo Energético Provincial,01 - Fondo Eléctrico de Desarrollo del Interior (FEDEI),1302932318,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,78 - Desarrollo Energético Provincial,02 - Fondo Nacional de Energía Eléctrica - FSCT60%,540080784,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,78 - Desarrollo Energético Provincial,03 - Energía Eólica,7535112,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,94 - Asistencia Financiera a Empresas Públicas,08 - Apoyo para la Extensión de la Vida Útil de la Central de Embalse (CAF Nº 8086),0,,
Ministerio de Energía y Minería,Ministerio de Energía y Minería,94 - Asistencia Financiera a Empresas Públicas,09 - Apoyo para la Construcción de la Cuarta Central Nuclear,4560400000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Actividades Centrales,,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,01 - Dirección y Administración Central,322443621,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,02 - Servicios Operativos de Apoyo,318734182,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,03 - Cooperación Institucional,49978754,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,04 - Formación de Becarios,141075000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,05 - Coordinación y Administración de Grandes Proyectos,115007949,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,06 - Coordinación Proyecto de Ingeniería en Telecomunicaciones,24902825,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Construcción de Reactor de Baja Potencia CAREM - Fase II,299250,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Puesta en Marcha Módulo Enriquecimiento de Uranio,0,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Construcción y Equipamiento de Instalaciones para la Carrera de Ingeniería en Telecomunicaciones en el Instituto Balseiro -CAB-,0,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Modernización Infraestructura Informática de la Red Local de Voz y Datos,0,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Modernización Infraestructura para Manejo de Grandes Volúmenes de Información y Súper Cómputo de la CNEA,0,,
