jurisdiccion,entidad,programa,actividad,credito_original,aumento, marcar_hijos_con_posible_reasignacion 
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","85 - Acc el Des del Norte Grande (BID 1843, 1851, 2776 y 2698, CAF 6568, 7864, 8028; 8593; 8640 y BIRF 7991, 7992 y8032",19 - Ejecución de Obras de Infraestructura de Saneamiento Norte Grande Etapa II (CAF N° 8640),308962154,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","85 - Acc el Des del Norte Grande (BID 1843, 1851, 2776 y 2698, CAF 6568, 7864, 8028; 8593; 8640 y BIRF 7991, 7992 y8032",20 - Ejecución de Obras de Infraestructura de Saneamiento Norte Grande Etapa III (CAF S/N),48785491,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","85 - Acc el Des del Norte Grande (BID 1843, 1851, 2776 y 2698, CAF 6568, 7864, 8028; 8593; 8640 y BIRF 7991, 7992 y8032",21 - Refuncionalización de Accesos al Puerto de Barranqueras (CAF S/N),71094244,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","85 - Acc el Des del Norte Grande (BID 1843, 1851, 2776 y 2698, CAF 6568, 7864, 8028; 8593; 8640 y BIRF 7991, 7992 y8032",22 - Acciones de Desarrollo Urbano de la Ciudad de Resistencia (CAF S/N),88801034,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",86 - Apoyo para el Dessarrollo de Infraestructura Urbana en Munic,01 - Conducción Superior,4398922,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",86 - Apoyo para el Dessarrollo de Infraestructura Urbana en Munic,02 - Asistencia Financiera para Obras de Infraestructura Económic,1296000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",86 - Apoyo para el Dessarrollo de Infraestructura Urbana en Munic,03 - Asistencia Financiera para Obras de Infraestructura Social,174183000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",86 - Apoyo para el Dessarrollo de Infraestructura Urbana en Munic,77 - Asistencia Financiera para Obras de Infraestructura en la Cuenca Matanza-Riachuelo,26000000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",88 - Apoyo para el Desarrollo de la Infraestructura Universitaria,00 - Apoyo para el Desarrollo de la Infraestructura Universitaria,,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",88 - Apoyo para el Desarrollo de la Infraestructura Universitaria,01 - Apoyo para el Desarrollo de la Infraestructura Universitaria CAF Nº 6570,1063000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",88 - Apoyo para el Desarrollo de la Infraestructura Universitaria,02 - Acciones para el Desarrollo de la Infraestructura Universitaria,114258700,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",88 - Apoyo para el Desarrollo de la Infraestructura Universitaria,03 - Apoyo para el Desarrollo de la Infraestructura Universitaria II (CAF N° 8673),392284900,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda",88 - Apoyo para el Desarrollo de la Infraestructura Universitaria,04 - Apoyo para el Desarrollo de la Infraestructura Universitaria II - Etapa B (CAF N° 8945),164663900,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","89 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)","00 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)",,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","89 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)",01 - Apoyo al Desarrollo de la Infraestructura Escolar - 700 Escuelas (BID Nº 1345/OC-AR),1352000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","89 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)",02 - Apoyo al Desarrollo de la Infraestructura Escolar - 1000 Escuelas (BID Nº 1966/OC-2),2346010,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","89 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)",03 - Acciones de Infraestructura Escolar (BID Nº 2424/OC-AR),55866706,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","89 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)",04 - Infraestructura Escolar Especial (CAF Nº 7908),285316386,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","89 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)",05 - Ejecución de Obras de Infraestructura Escolar - III Tramo (BID Nº 2940/OC-AR),791657795,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","89 - Acciones para ""Más Escuelas, Mejor Educación"" (BID Nº 1345, Nº 1966 y Nº 2424 y S/N y CAF Nº 7908)",07 - Ejecución de Obras de Infraestructura Escolar - IV Tramo (BID N°3455/OC-AR-2),16925203,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",01 - Apoyo al Sector de Agua Potable y Saneamiento (BID Nº 2048),10000000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",07 - Apoyo para la Integración Vial Argentina y Paraguay (CAF Nº 4724),85520000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",08 - Apoyo para la Extensión de la Vida Útil de la Central de Embalse (CAF Nº 8086),600000000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",10 - Apoyo al Sector Agua y Saneamiento (BID Nº 2613/OC-AR),464070800,1000000000, si 
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",11 - Apoyo para la Ejecución de Obras Básicas de Agua Potable (CAF Nº 8083),40000000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",13 - Apoyo para la Ejecución de Obras Básicas de Agua Potable Etapa II (CAF Nº 8591),193009000,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)","14 - Ejecución de Obras Básicas de Agua Potable, Segunda Etapa, Fase II (CAF S/N)",114539136,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",15 - Ejecución de Obras de Agua Potable y Saneamiento en Area Metropolitana y Conurbano Bonaerense - Tercer Tramo (BID S/N),6639989,,
"Ministerio del Interior, Obras Públicas y Vivienda","Ministerio del Interior, Obras Públicas y Vivienda","94 - Asistencia Financiera a Empresas Públicas y Entes Binacionales (BID Nº 2048 y Nº 2613 y CAF Nº 4724, Nº 8086, N° 8083 y N° 8079)",79 - Apoyo para la Ejecución de Obras Básicas de Agua Potable en el Ámbito de la Cuenca Matanza - Riachuelo (CAF Nº 8083),64701262,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Actividades Centrales,,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,01 - Dirección y Administración Central,347579472,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,02 - Servicios Operativos de Apoyo,261708280,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,03 - Cooperación Institucional,34335424,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,04 - Formación de Becarios,100333582,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,05 - Coordinación y Administración de Grandes Proyectos,107500000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,06 - Coordinación Proyecto de Ingeniería en Telecomunicaciones,32370000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Reacondicionamiento de la Infraestructura y Equipamiento de la Sede Central de la Comisión Nacional de Energía Atómica - Fase I,8900000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Construcción de Reactor de Baja Potencia CAREM - Fase II,90000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Puesta en Marcha Módulo Enriquecimiento de Uranio,47000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Construcción y Equipamiento de Instalaciones para la Carrera de Ingeniería en Telecomunicaciones en el Instituto Balseiro -CAB-,105189000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Modernización Infraestructura Informática de la Red Local de Voz y Datos,11000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,01 - Actividades Centrales,00 - Modernización Infraestructura para Manejo de Grandes Volúmenes de Información y Súper Cómputo de la CNEA,6000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Desarrollos y Suministros para la Energía Nuclear,,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,01 - Coordinación y Administración,259712050,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,03 - Ingeniería de Centrales Nucleares de Potencia,86049734,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,04 - Desarrollo de Reactores Nucleares de Experimentación y Producción,16346709,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,"00 - Adecuación Reactores para Investigación RA-0, RA-1 y RA-4",,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Ampliación de la Utilización y Producción del Reactor RA-3,1800000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Construcción de Dispositivo para Irradiación de Barras Combustibles,1000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Tecnología de Fabricación de Componentes Estructurales Base Circonio para Reactores Nucleares de Potencia - Ezeiza,3000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,"00 - Construcción de un Edificio para Laboratorios, Talleres y Oficinas para el Departamento de Energía Nuclear en el CAB",8000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Equipamiento de Centro de Investigación y Desarrollo en el Centro Atómico Constituyentes,4500000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Mejoramiento de las Capacidades Experimentales del Instituto Balseiro,7843551,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Construcción de Reactor RA-10,361950000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Centro Interactivo Científico Tecnológico Nuclear en el Centro Atómico Bariloche,5000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Fortalecimiento del Area de Ensayos y Soldaduras Centro Atómico Constituyentes,,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Construcción de Laboratorios de Investigación y Desarrollo de Nucleoelectricidad de Cuarta Generación,5500000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Mejoramiento de la Infraestructura de Servicios del Centro Atómico Bariloche Fase II,10000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,00 - Ampliación de la Capacidad Experimental Centro Atómico Bariloche - Fase III,9000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,20 - Desarrollos y Suministros para la Energía Nuclear,"00 - Modernización y Equipamiento de Laboratorios en Materiales Avanzados, Recubiertos y Tribología",5000000,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,21 - Aplicaciones de la Tecnología Nuclear,00 - Aplicaciones de la Tecnología Nuclear,,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,21 - Aplicaciones de la Tecnología Nuclear,01 - Coordinación y Administración,302207715,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,21 - Aplicaciones de la Tecnología Nuclear,02 - Producción y Usos de Radioisótopos y Radiaciones,20444514,,
Ministerio de Energía y Minería,Comisión Nacional de Energía Atómica,21 - Aplicaciones de la Tecnología Nuclear,04 - Aplicación en Medicina Nuclear,4000000,,
